갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2010,갱신,22.07~24.07,2022,길음동,"63,000",길음뉴타운8단지(래미안),5,0,28,84.92,"60,000", ,1284,11290,5
 ,2019,신규,22.07~24.07,2022,길음동,"65,000",래미안길음센터피스,5,0,30,59.99, , ,498,11290,8
 ,2010,신규,22.05~23.05,2022,길음동,"70,000",길음뉴타운8단지(래미안),5,0,30,84.92, , ,1284,11290,16
 ,2010,신규,22.09~24.09,2022,길음동,"10,000",길음뉴타운8단지(래미안),5,160,30,84.82, , ,1284,11290,12
사용,2003,갱신,22.06~23.06,2022,길음동,"23,050",길음동동부센트레빌(1278-0),5,0,30,84.844,"23,500", ,1278,11290,7
 ,2006,갱신, ,2022,길음동,"50,000",길음뉴타운5단지(래미안),5,0,30,84.96,"47,000", ,1282,11290,11
 ,2010,갱신,22.07~24.07,2022,길음동,"10,000",길음뉴타운7단지(두산위브),5,120,31,59.98,"10,000",110,1285,11290,17
 ,2005,갱신, ,2022,길음동,"59,500",길음뉴타운3단지푸르지오,5,0,31,84.97,"59,500", ,1280-1,11290,9
 ,2009,신규,22.05~22.08,2022,종암동,"32,000",래미안세레니티,5,0,1,84.99, , ,133,11290,6
 ,2005,신규,22.07~24.07,2022,종암동,"30,000",아이파크종암동2차,5,90,5,84.73, , ,131,11290,15
 ,2004,신규,22.06~24.06,2022,종암동,"5,000",삼성래미안,5,150,5,84.95, , ,80,11290,8
사용,2009,갱신,22.07~24.07,2022,종암동,"44,100",래미안세레니티,5,0,9,59.97,"42,000", ,133,11290,14
 ,2004,신규,22.07~24.07,2022,종암동,"20,000",삼성래미안,5,100,9,84.95, , ,80,11290,7
 ,2004,신규,22.05~23.05,2022,종암동,"2,000",아이파크종암동1차,5,145,10,59.73, , ,130,11290,15
 ,2004,신규,22.07~24.07,2022,종암동,"50,000",아이파크종암동1차,5,0,13,59.73, , ,130,11290,8
 ,2004,갱신,22.05~24.05,2022,종암동,"55,000",아이파크종암동1차,5,0,14,84.98,"45,000", ,130,11290,6
 ,2004, , ,2022,종암동,"36,383",삼성래미안,5,0,14,59.99, , ,80,11290,3
사용,1999,갱신,22.08~24.08,2022,종암동,"35,000",종암에스케이,5,0,14,59.86,"33,500", ,104-1,11290,11
 ,2004,신규,22.08~24.08,2022,종암동,"65,000",아이파크종암동1차,5,0,14,84.98, , ,130,11290,17
 ,1999, , ,2022,종암동,"31,000",종암에스케이,5,0,16,59.04, , ,104-1,11290,9
 ,1999,갱신, ,2022,종암동,"31,000",종암에스케이,5,0,16,59.04,"26,000", ,104-1,11290,9
 ,2000,신규,22.06~24.06,2022,종암동,"20,000",극동,5,50,17,59.67, , ,128,11290,13
 ,1999, , ,2022,종암동,"3,048",종암에스케이,5,0,17,59.04, , ,104-1,11290,5
 ,1999,신규,22.06~24.06,2022,종암동,"30,000",종암에스케이,5,75,17,84.72, , ,104-1,11290,8
 ,1999, , ,2022,종암동,"30,000",종암에스케이,5,75,17,84.72, , ,104-1,11290,8
 ,2000, , ,2022,종암동,"20,000",극동,5,50,17,59.67, , ,128,11290,13
 ,1999, , ,2022,종암동,883,"종암SK(임대,107동,104-5)",5,12,18,26.28, , ,104-5,11290,6
 ,1999,신규,22.08~24.10,2022,종암동,"30,000",종암에스케이,5,25,18,84.72, , ,104-1,11290,1
 ,1999, , ,2022,종암동,"3,048","종암SK(임대,107동,104-5)",5,0,18,26.28, , ,104-5,11290,18
 ,2011,갱신,22.06~23.06,2022,종암동,"51,000",래미안라센트,5,0,18,84.99,"48,000", ,134,11290,4
사용,1999,갱신,22.06~24.06,2022,종암동,"34,650",종암에스케이,5,0,19,59.86,"33,000", ,104-1,11290,1
 ,2005,신규,22.07~24.07,2022,종암동,"40,950",아이파크종암동2차,5,0,21,59.61, , ,131,11290,1
 ,2005,신규,22.07~24.07,2022,종암동,"47,000",아이파크종암동2차,5,0,21,59.675, , ,131,11290,4
사용,2005,갱신,22.05~24.05,2022,종암동,"38,850",아이파크종암동2차,5,0,21,59.675,"37,000", ,131,11290,15
 ,2005, , ,2022,종암동,"47,000",아이파크종암동2차,5,0,21,59.675, , ,131,11290,4
 ,2004, , ,2022,종암동,"55,000",삼성래미안,5,0,21,84.95, , ,80,11290,9
 ,1999, , ,2022,종암동,"37,000",종암에스케이,5,0,21,59.04, , ,104-1,11290,16
 ,2000,신규,22.06~24.06,2022,종암동,"5,000",극동,5,110,21,59.67, , ,128,11290,15
 ,2004,신규,22.08~24.08,2022,종암동,"55,000",삼성래미안,5,0,21,84.95, , ,80,11290,9
 ,2010,갱신,22.05~24.05,2022,종암동,"50,400",종암2차SKVIEW,5,0,21,84.97,"48,000", ,135,11290,7
 ,1999,신규,22.07~24.07,2022,종암동,"67,000",종암에스케이,5,0,26,114.75, , ,104-1,11290,18
 ,1999,신규,22.07~24.07,2022,종암동,"44,000",종암에스케이,5,0,29,59.04, , ,104-1,11290,12
 ,2005,갱신,22.08~24.08,2022,종암동,"49,870",아이파크종암동2차,5,0,29,84.73,"47,500", ,131,11290,3
 ,2009,신규,22.09~24.09,2022,종암동,"5,000",래미안세레니티,5,150,30,59.97, , ,133,11290,2
 ,2004,신규,22.06~22.08,2022,종암동,500,삼성래미안,5,130,31,59.99, , ,80,11290,15
사용,2006,갱신,22.06~24.06,2022,하월곡동,"38,800",래미안월곡,5,0,2,59.754,"38,800", ,225,11290,4
 ,2006,신규,22.06~24.06,2022,하월곡동,"59,000",래미안월곡,5,0,2,84.589, , ,225,11290,6
 ,2010, ,22.05~24.05,2022,하월곡동,"37,800",꿈의숲푸르지오,5,0,2,59.65, , ,228,11290,11
 ,2011,신규,22.05~24.05,2022,하월곡동,"32,000",길음서희스타힐스,5,30,3,67.44, , ,229,11290,15
 ,2003,신규,22.07~24.07,2022,하월곡동,"47,000",월곡두산위브,5,0,3,59.855, , ,222,11290,13
 ,2003,신규,22.07~24.07,2022,하월곡동,"47,000",월곡두산위브,5,0,3,59.855, , ,222,11290,13
 ,2010,갱신,22.05~24.05,2022,하월곡동,"35,000",꿈의숲푸르지오,5,0,3,59.65,"33,000", ,228,11290,13
 ,2011,신규,22.05~24.05,2022,하월곡동,"32,000",길음서희스타힐스,5,30,3,67.44, , ,229,11290,15
 ,2011,신규,22.05~22.11,2022,하월곡동,"100,000",동일하이빌뉴시티,5,0,4,126.6, , ,230,11290,20
 ,2004,신규,22.05~24.05,2022,하월곡동,"8,000",샹그레빌,5,125,5,80.16, , ,224,11290,8
 ,2004,신규,22.05~24.05,2022,하월곡동,"8,000",샹그레빌,5,115,5,80.16, , ,224,11290,8
 ,2013,신규,22.05~23.05,2022,하월곡동,500,삼전솔하임3차,5,55,5,15.55, , ,88-510,11290,19
 ,2007,신규,22.06~24.06,2022,하월곡동,"5,000",월곡래미안루나밸리,5,180,6,84.88, , ,226,11290,15
 ,2007,갱신,22.05~24.08,2022,하월곡동,"45,000",월곡갑을명가,5,0,7,66.48,"40,000", ,227,11290,9
 ,2003,신규,22.08~24.08,2022,하월곡동,"55,000",월곡두산위브,5,0,7,84.843, , ,222,11290,12
사용,2003,갱신,22.05~24.05,2022,하월곡동,"42,000",월곡두산위브,5,0,7,84.992,"40,000", ,222,11290,8
 ,2010,신규,22.07~24.07,2022,하월곡동,"5,000",꿈의숲푸르지오,5,155,7,84.73, , ,228,11290,10
 ,2010,갱신,22.05~24.05,2022,하월곡동,"36,200",꿈의숲푸르지오,5,0,7,59.65,"1,500", ,228,11290,5
 ,2003,신규,22.06~24.06,2022,하월곡동,"40,000",월곡두산위브,5,30,8,59.855, , ,222,11290,7
사용,2007,갱신,22.05~24.05,2022,하월곡동,"44,000",성북힐스테이트(101동),5,0,9,84.14,"42,000", ,88-64,11290,3
 ,2011,신규, ,2022,하월곡동,"35,295",동일하이빌뉴시티,5,0,10,84.97, , ,230,11290,8
 ,2007,신규,22.07~24.07,2022,하월곡동,"64,000",월곡래미안루나밸리,5,0,10,84.88, , ,226,11290,16
 ,2004,신규,22.06~24.06,2022,하월곡동,"20,000",샹그레빌,5,90,10,79.984, , ,224,11290,16
 ,2003,신규,22.08~24.08,2022,하월곡동,"65,000",월곡두산위브,5,0,12,84.843, , ,222,11290,17
 ,2011,신규,22.07~24.07,2022,하월곡동,"51,000",길음서희스타힐스,5,0,13,84.54, , ,229,11290,19
사용,2003,갱신, ,2022,하월곡동,"43,050",월곡두산위브,5,0,14,114.752,"41,000", ,222,11290,2
사용,1998,갱신,22.05~24.05,2022,하월곡동,"10,000",동신,5,65,14,59.88,"10,000",60,219,11290,5
사용,1998,갱신,22.05~24.05,2022,하월곡동,"10,000",동신,5,65,14,59.88,"10,000",60,219,11290,5
 ,2011,신규,22.05~23.05,2022,하월곡동,"30,000",동일하이빌뉴시티,5,200,14,133.74, , ,230,11290,22
 ,2011,갱신,22.05~24.05,2022,하월곡동,"67,000",동일하이빌뉴시티,5,0,14,126.6,"64,000", ,230,11290,23
 ,2011, , ,2022,하월곡동,"30,000",동일하이빌뉴시티,5,200,14,133.74, , ,230,11290,22
사용,2011,갱신,22.06~24.06,2022,하월곡동,"46,725",길음서희스타힐스,5,0,14,84.91,"44,500", ,229,11290,15
사용,2003,갱신,22.07~24.07,2022,하월곡동,"48,300",월곡두산위브,5,0,14,84.843,"46,000", ,222,11290,5
 ,2007, , ,2022,하월곡동,"40,000",월곡래미안루나밸리,5,50,14,59.98, , ,226,11290,11
 ,2007,신규,22.06~24.06,2022,하월곡동,"58,000",월곡래미안루나밸리,5,0,14,84.88, , ,226,11290,15
 ,2011,신규,22.07~24.07,2022,하월곡동,"52,000",길음서희스타힐스,5,0,15,84.54, , ,229,11290,12
 ,2011, , ,2022,하월곡동,"52,000",길음서희스타힐스,5,0,15,84.54, , ,229,11290,12
사용,2007,갱신,22.06~24.06,2022,하월곡동,"13,000",월곡래미안루나밸리,5,85,15,59.98,"13,000",80,226,11290,18
 ,2007,신규,22.08~24.08,2022,하월곡동,"60,000",월곡래미안루나밸리,5,70,16,114.93, , ,226,11290,8
사용,2003,갱신,22.06~24.06,2022,하월곡동,"20,000",월곡두산위브,5,55,17,59.855,"20,000",50,222,11290,16
 ,2013,신규,22.06~23.06,2022,하월곡동,"1,000",삼전솔하임3차,5,50,17,15.54, , ,88-510,11290,18
 ,2003,갱신,22.05~23.05,2022,하월곡동,"43,000",월곡두산위브,5,0,17,84.647,"41,000", ,222,11290,13
 ,2011,신규,22.07~24.07,2022,하월곡동,"88,000",동일하이빌뉴시티,5,0,17,126.6, , ,230,11290,34
 ,2011,신규,22.06~24.06,2022,하월곡동,"30,000",동일하이빌뉴시티,5,190,18,126.6, , ,230,11290,23
 ,2010,갱신,22.07~24.07,2022,하월곡동,"5,000",꿈의숲푸르지오,5,115,18,59.65,"5,000",90,228,11290,7
 ,2010,갱신,22.05~24.05,2022,하월곡동,"11,000",꿈의숲푸르지오,5,105,19,59.65,"6,000",105,228,11290,3
 ,2007, , ,2022,하월곡동,"52,000",월곡래미안루나밸리,5,0,19,59.98, , ,226,11290,1
 ,2007,신규,22.09~24.09,2022,하월곡동,"52,000",월곡래미안루나밸리,5,0,19,59.98, , ,226,11290,1
 ,2010,신규,22.07~24.07,2022,하월곡동,"50,000",꿈의숲푸르지오,5,0,21,59.65, , ,228,11290,3
 ,1998,신규,22.08~24.08,2022,하월곡동,"52,000",동신,5,0,21,84.78, , ,219,11290,18
 ,1998,신규,22.09~24.09,2022,하월곡동,"42,000",동신,5,0,21,59.88, , ,219,11290,19
사용,2003,갱신,22.05~24.05,2022,하월곡동,"10,500",월곡두산위브,5,105,21,84.766,"10,000",100,222,11290,17
 ,2006,갱신,22.06~24.06,2022,하월곡동,"39,500",래미안월곡,5,0,21,59.754,"37,500", ,225,11290,8
 ,2007,신규,22.07~24.07,2022,하월곡동,"50,000",월곡래미안루나밸리,5,0,21,59.98, , ,226,11290,10
 ,2007, , ,2022,하월곡동,"50,000",월곡래미안루나밸리,5,0,21,59.98, , ,226,11290,10
 ,2010,갱신,22.06~24.06,2022,하월곡동,"32,600",꿈의숲푸르지오,5,0,21,59.65,"12,600",60,228,11290,7
 ,2010,갱신,22.07~23.07,2022,하월곡동,"36,000",꿈의숲푸르지오,5,20,23,59.65,"36,000", ,228,11290,5
 ,2011,신규,22.06~24.06,2022,하월곡동,"10,000",길음서희스타힐스,5,170,23,84.54, , ,229,11290,6
 ,1998,갱신,22.05~24.05,2022,하월곡동,"37,000",동신,5,0,23,84.78,"34,000", ,219,11290,3
 ,2004,신규,22.06~24.06,2022,하월곡동,"52,000",샹그레빌,5,0,23,79.248, , ,224,11290,11
 ,2004, , ,2022,하월곡동,"52,000",샹그레빌,5,0,23,79.248, , ,224,11290,11
 ,2011,신규,22.06~24.06,2022,하월곡동,"10,000",길음서희스타힐스,5,170,23,84.54, , ,229,11290,6
 ,1998,갱신,22.05~23.01,2022,하월곡동,"42,000",동신,5,0,23,114.88,"42,000", ,219,11290,1
 ,2003,신규,22.07~24.07,2022,하월곡동,"5,000",월곡두산위브,5,110,23,59.855, , ,222,11290,11
사용,2003,갱신,22.05~24.05,2022,하월곡동,"35,000",월곡두산위브,5,0,23,59.855,"34,000", ,222,11290,6
 ,2003, , ,2022,하월곡동,"35,000",월곡두산위브,5,0,23,59.855, , ,222,11290,6
 ,2003,신규,22.06~24.05,2022,하월곡동,"5,000",월곡두산위브,5,160,24,84.843, , ,222,11290,14
 ,2007,갱신,22.06~24.06,2022,하월곡동,"63,525",월곡래미안루나밸리,5,0,24,114.93,"60,500", ,226,11290,15
 ,2010,갱신,22.05~23.05,2022,하월곡동,"39,000",꿈의숲푸르지오,5,15,25,84.73,"37,000",15,228,11290,11
 ,2007,신규,22.06~24.06,2022,하월곡동,"39,900",월곡래미안루나밸리,5,0,25,59.98, , ,226,11290,5
 ,2003,신규,22.05~22.08,2022,하월곡동,"57,500",월곡두산위브,5,0,26,59.855, , ,222,11290,4
 ,2007,신규,22.05~24.05,2022,하월곡동,"40,000",월곡래미안루나밸리,5,50,26,59.98, , ,226,11290,11
 ,2007,신규,22.08~24.08,2022,하월곡동,"45,000",월곡래미안루나밸리,5,100,26,114.93, , ,226,11290,19
 ,2006,신규,22.10~26.10,2022,하월곡동,"30,000",래미안월곡,5,80,26,59.754, , ,225,11290,13
 ,2006,신규,22.10~24.10,2022,하월곡동,"30,000",래미안월곡,5,80,26,59.754, , ,225,11290,13
 ,2011,갱신,22.08~24.08,2022,하월곡동,"42,000",길음서희스타힐스,5,0,26,66.61,"37,000", ,229,11290,9
사용,1998,갱신,22.06~24.06,2022,하월곡동,"42,000",동신,5,0,27,84.78,"40,000", ,219,11290,4
 ,1996,신규,22.07~24.07,2022,하월곡동,"25,000",아남,5,20,27,59.97, , ,218,11290,8
 ,2007,신규,22.07~24.07,2022,하월곡동,"40,000",성북힐스테이트(102동),5,55,27,84.99, , ,88-957,11290,11
 ,2007, , ,2022,하월곡동,"40,000",성북힐스테이트(102동),5,55,27,84.99, , ,88-957,11290,11
사용,2007,갱신,22.06~24.06,2022,하월곡동,"30,000",월곡래미안루나밸리,5,40,28,59.98,"30,000",35,226,11290,17
 ,2013,신규,22.05~24.01,2022,하월곡동,"1,000",삼전솔하임3차,5,52,28,15.52, , ,88-510,11290,6
 ,2010,갱신,22.08~24.08,2022,하월곡동,"84,000",코업스타클래스,5,0,29,151.17,"80,000", ,46-73,11290,37
 ,2010,갱신, ,2022,하월곡동,"110,000",코업스타클래스,5,0,30,166.87,"74,000", ,46-73,11290,22
 ,2011,신규,22.08~24.08,2022,하월곡동,"90,000",동일하이빌뉴시티,5,0,30,126.6, , ,230,11290,29
 ,1998,갱신, ,2022,하월곡동,"42,000",동신,5,0,30,114.88,"34,000", ,219,11290,12
 ,2011,신규,22.08~24.08,2022,하월곡동,"90,000",동일하이빌뉴시티,5,0,30,126.6, , ,230,11290,29
 ,2007,신규,22.06~24.06,2022,하월곡동,"20,000",성북힐스테이트(101동),5,150,31,101.97, , ,88-64,11290,24
 ,2007,신규,22.06~24.06,2022,하월곡동,"40,000",성북힐스테이트(101동),5,80,31,84.69, , ,88-64,11290,24
 ,1998,신규,22.08~24.08,2022,하월곡동,"54,000",동신,5,0,31,84.78, , ,219,11290,16
 ,1994, , ,2022,상월곡동,"32,000",우남푸르미아,5,0,1,59.64, , ,55-56,11290,15
 ,1994,신규,22.08~24.08,2022,상월곡동,"32,000",우남푸르미아,5,0,1,59.64, , ,55-56,11290,15
 ,2003,신규,22.07~24.07,2022,상월곡동,"42,000",동아에코빌,5,0,4,59.95, , ,101,11290,1
 ,2003,신규,22.07~24.07,2022,상월곡동,"20,000",동아에코빌,5,70,9,59.95, , ,101,11290,17
 ,2003,신규,22.06~24.06,2022,상월곡동,"30,000",동아에코빌,5,75,10,114.66, , ,101,11290,19
 ,2003,갱신,22.05~24.05,2022,상월곡동,"37,000",동아에코빌,5,0,14,84.97,"35,000", ,101,11290,17
 ,2003,신규,22.07~24.07,2022,상월곡동,"45,000",동아에코빌,5,35,19,84.97, , ,101,11290,20
 ,2003, , ,2022,상월곡동,"30,450",동아에코빌,5,0,23,59.95, , ,101,11290,22
사용,2003,갱신,22.06~24.06,2022,상월곡동,"31,500",동아에코빌,5,0,28,59.95,"30,000", ,101,11290,20
사용,2003,갱신,22.05~24.05,2022,상월곡동,"22,000",동아에코빌,5,30,28,84.97,"22,000",25,101,11290,13
 ,2020,신규,22.06~24.06,2022,장위동,"55,000",래미안장위퍼스트하이,5,0,1,59.99, , ,173-114,11290,13
 ,2008,신규,22.08~24.08,2022,장위동,"41,890",꿈의숲대명루첸아파트,5,0,2,84.843, , ,317,11290,15
 ,2008,신규,22.08~24.08,2022,장위동,"41,890",꿈의숲대명루첸아파트,5,0,2,84.843, , ,317,11290,15
 ,2019,신규,22.05~23.05,2022,장위동,"1,000",석계역한일노벨리아시티,5,49,3,15.2144, , ,8-2,11290,9
 ,2003,갱신,22.05~24.05,2022,장위동,"41,000",경헌그린아파트,5,0,4,124.816,"40,000", ,315,11290,2
 ,2006, , ,2022,장위동,"1,000",참누리아파트,5,40,4,84.98, , ,316-5,11290,2
 ,2019,갱신,22.05~24.05,2022,장위동,"11,550",석계역한일노벨리아시티,5,0,10,15.2144,"11,000", ,8-2,11290,16
 ,2020, , ,2022,장위동,"55,000",래미안장위퍼스트하이,5,0,10,59.99, , ,173-114,11290,13
 ,2020,신규,22.07~24.07,2022,장위동,"50,000",래미안장위퍼스트하이,5,60,10,101.72, , ,173-114,11290,7
사용,2006,갱신,22.05~24.05,2022,장위동,"30,450",삼익아파트,5,0,11,79.91,"29,000", ,60-1,11290,3
 ,2020,신규,22.06~24.06,2022,장위동,"10,000",꿈의숲아이파크,5,160,11,59.1, , ,323,11290,15
 ,2020,신규,22.07~24.07,2022,장위동,"59,000",꿈의숲아이파크,5,0,11,59.1, , ,323,11290,22
사용,2008,갱신,22.05~24.05,2022,장위동,"40,950",꿈의숲대명루첸아파트,5,0,11,84.843,"39,000", ,317,11290,16
 ,2020, , ,2022,장위동,"7,700",H하우스장위,5,15,12,18.3902, , ,50-46,11290,9
 ,2017, , ,2022,장위동,"5,424",꿈의숲코오롱하늘채,5,27,12,32.22, , ,319,11290,19
 ,2020, , ,2022,장위동,"16,900",H하우스장위,5,27,12,33.0366, , ,50-46,11290,14
 ,2006, , ,2022,장위동,"3,480","장월에스에이치빌1단지(국민임대,SH소유",5,8,12,39.34, , ,316-2,11290,9
 ,2020,신규,22.08~24.08,2022,장위동,"66,000",래미안장위퍼스트하이,5,0,13,84.94, , ,173-114,11290,14
 ,2021,신규,22.05~25.05,2022,장위동,"50,000",래미안포레카운티,5,50,13,59.92, , ,322,11290,21
 ,2021,신규,22.08~24.08,2022,장위동,"85,000",래미안포레카운티,5,0,14,101.79, , ,322,11290,24
 ,2019,신규,22.05~23.05,2022,장위동,"1,000",석계역한일노벨리아시티,5,55,16,15.2144, , ,8-2,11290,12
 ,2020,신규,22.08~24.08,2022,장위동,"60,000",래미안장위퍼스트하이,5,120,17,116.91, , ,173-114,11290,17
 ,2021,신규,22.07~24.07,2022,장위동,"56,000",래미안포레카운티,5,0,17,59.92, , ,322,11290,15
 ,2020, , ,2022,장위동,"60,000",래미안장위퍼스트하이,5,120,17,116.91, , ,173-114,11290,17
 ,2020, ,22.08~24.08,2022,장위동,"60,000",래미안장위퍼스트하이,5,120,17,116.91, , ,173-114,11290,17
사용,2006,갱신,22.06~24.06,2022,장위동,"35,700",참누리아파트,5,0,18,84.98,"34,000", ,316-5,11290,3
 ,2006,갱신,22.05~24.05,2022,장위동,"32,550",참누리아파트,5,0,18,59.98,"31,000", ,316-5,11290,4
 ,2021,신규, ,2022,장위동,"10,987",래미안포레카운티,5,29,19,42.79, , ,322,11290,4
 ,2021,신규, ,2022,장위동,"9,786",래미안포레카운티,5,26,19,39.9, , ,322,11290,7
 ,2020,신규, ,2022,장위동,"7,367",래미안장위퍼스트하이,5,28,19,36.14, , ,173-114,11290,3
 ,2020,신규, ,2022,장위동,"6,295",래미안장위퍼스트하이,5,32,19,36.14, , ,173-114,11290,13
 ,2020,신규, ,2022,장위동,"8,419",래미안장위퍼스트하이,5,22,19,36.14, , ,173-114,11290,15
 ,2020,신규, ,2022,장위동,"11,872",래미안장위퍼스트하이,5,32,19,46.35, , ,173-114,11290,5
 ,2020,신규, ,2022,장위동,"8,419",래미안장위퍼스트하이,5,22,19,36.14, , ,173-114,11290,7
 ,2020,신규, ,2022,장위동,"8,419",래미안장위퍼스트하이,5,22,19,36.14, , ,173-114,11290,19
 ,2020, , ,2022,장위동,"5,243",래미안장위퍼스트하이,5,8,19,46.35, , ,173-114,11290,5
 ,2019,갱신,22.05~24.05,2022,장위동,"11,500",석계역한일노벨리아시티,5,0,20,14.7145,"11,500", ,8-2,11290,15
사용,2006,갱신,22.05~24.05,2022,장위동,"5,000",삼익아파트,5,74,20,65.7,"5,000",70,60-1,11290,3
 ,2020,신규, ,2022,장위동,"11,871",래미안장위퍼스트하이,5,32,20,46.35, , ,173-114,11290,5
 ,2017,신규,22.08~24.08,2022,장위동,"63,000",꿈의숲코오롱하늘채,5,0,21,84.84, , ,319,11290,11
 ,2017,신규,22.08~24.08,2022,장위동,"63,000",꿈의숲코오롱하늘채,5,0,21,84.84, , ,319,11290,11
 ,2019,신규,22.05~23.05,2022,장위동,500,석계역한일노벨리아시티,5,53,21,15.2144, , ,8-2,11290,13
 ,2017,신규,22.09~24.09,2022,장위동,"42,000",꿈의숲코오롱하늘채,5,0,21,84.87, , ,319,11290,8
 ,2020,신규, ,2022,장위동,"8,419",래미안장위퍼스트하이,5,22,21,36.14, , ,173-114,11290,1
 ,2017,갱신, ,2022,장위동,"10,000",꿈의숲코오롱하늘채,5,175,21,84.87,"10,000",165,319,11290,27
 ,2020,신규, ,2022,장위동,"11,871",래미안장위퍼스트하이,5,32,22,46.35, , ,173-114,11290,8
 ,2020,신규, ,2022,장위동,"9,820",래미안장위퍼스트하이,5,36,23,36.14, , ,173-114,11290,21
 ,2020,신규, ,2022,장위동,"12,808",꿈의숲아이파크,5,33,23,39, , ,323,11290,12
 ,2020,신규, ,2022,장위동,"12,808",꿈의숲아이파크,5,33,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"13,480",꿈의숲아이파크,5,34,23,39, , ,323,11290,11
 ,2020,신규, ,2022,장위동,"13,480",꿈의숲아이파크,5,34,23,39, , ,323,11290,10
 ,2020,신규, ,2022,장위동,"13,480",꿈의숲아이파크,5,34,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"13,480",꿈의숲아이파크,5,34,23,39, , ,323,11290,5
 ,2020,신규, ,2022,장위동,"12,808",꿈의숲아이파크,5,33,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"13,480",꿈의숲아이파크,5,34,23,39, , ,323,11290,7
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,10
 ,2020,신규, ,2022,장위동,"11,168",꿈의숲아이파크,5,41,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"11,168",꿈의숲아이파크,5,41,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,5
 ,2020,신규, ,2022,장위동,"11,168",꿈의숲아이파크,5,41,23,39, , ,323,11290,12
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,7
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,11
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"11,168",꿈의숲아이파크,5,41,23,39, , ,323,11290,10
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,23,39, , ,323,11290,11
 ,2006, , ,2022,장위동,"1,329","장월에스에이치빌1단지(국민임대,SH소유",5,20,23,39.34, , ,316-2,11290,12
 ,2021,신규,22.06~24.06,2022,장위동,"70,000",래미안포레카운티,5,0,23,84.98, , ,322,11290,15
 ,2020,신규, ,2022,장위동,"8,475",래미안장위퍼스트하이,5,22,23,36.14, , ,173-114,11290,6
 ,2020,신규, ,2022,장위동,"10,635",래미안장위퍼스트하이,5,27,23,36.14, , ,173-114,11290,11
 ,2020,신규, ,2022,장위동,"11,260",래미안장위퍼스트하이,5,29,23,36.14, , ,173-114,11290,21
 ,2020,신규, ,2022,장위동,"8,419",래미안장위퍼스트하이,5,22,23,36.14, , ,173-114,11290,14
 ,2020,신규, ,2022,장위동,"8,363",래미안장위퍼스트하이,5,23,23,36.14, , ,173-114,11290,6
 ,2020,신규, ,2022,장위동,"9,275",래미안장위퍼스트하이,5,34,23,36.14, , ,173-114,11290,11
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,24,39, , ,323,11290,11
 ,2020,신규, ,2022,장위동,"12,073",꿈의숲아이파크,5,44,24,40.47, , ,323,11290,2
 ,2020,신규, ,2022,장위동,"9,275",래미안장위퍼스트하이,5,34,24,36.14, , ,173-114,11290,19
 ,2020,신규,22.08~24.08,2022,장위동,"63,000",래미안장위퍼스트하이,5,0,24,84.94, , ,173-114,11290,14
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,24,39, , ,323,11290,12
 ,2020,신규,22.07~24.07,2022,장위동,"62,000",래미안장위퍼스트하이,5,0,25,84.94, , ,173-114,11290,20
 ,2008,갱신,22.07~24.07,2022,장위동,"58,000",꿈의숲대명루첸아파트,5,0,25,103.526,"41,000", ,317,11290,4
 ,2020,신규, ,2022,장위동,"13,845",꿈의숲아이파크,5,35,26,40.47, , ,323,11290,11
 ,2020,신규, ,2022,장위동,"7,367",래미안장위퍼스트하이,5,28,26,36.14, , ,173-114,11290,17
 ,2020,신규, ,2022,장위동,"8,347",래미안장위퍼스트하이,5,23,26,36.14, , ,173-114,11290,8
 ,2020,신규, ,2022,장위동,"12,073",꿈의숲아이파크,5,44,26,40.47, , ,323,11290,11
 ,2006, , ,2022,장위동,"1,329","장월에스에이치빌1단지(국민임대,SH소유",5,20,26,39.34, , ,316-2,11290,3
 ,2006, , ,2022,장위동,"3,309","장월에스에이치빌1단지(국민임대,SH소유",5,9,26,39.34, , ,316-2,11290,6
 ,2005,갱신,22.05~24.05,2022,장위동,"35,000",장위동동원베네스트,5,0,26,84.95,"34,000", ,50-50,11290,6
 ,2020,신규, ,2022,장위동,"11,756",꿈의숲아이파크,5,43,26,39, , ,323,11290,5
